id,contest_id,author,creation_time_seconds,relative_time_seconds,problem_name,problem_type,programming_language,verdict,test_set,passed_test_count,time_consumed_millis,memory_consumed_bytes
245960879,1928,liyuanzhuo6811,1707728692,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,TESTS,1,1000,1638400
245960783,1928,JR_wqx,1707728639,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),IDLENESS_LIMIT_EXCEEDED,TESTS,0,0,0
245960745,1928,wuqifeng2010,1707728617,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,436,2969600
245960695,1928,anubhav_anand03,1707728589,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,1740800
245960611,1928,MrPython,1707728537,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,46,819200
245960567,1928,JR_wqx,1707728505,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),IDLENESS_LIMIT_EXCEEDED,TESTS,0,0,0
245960315,1928,Dstruc,1707728335,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,819200
245960143,1928,rishitjaiswal76,1707728226,4626,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,12492800
245960035,1928,anubhav_anand03,1707728150,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,1740800
245959835,1928,HEtu_saaa,1707728022,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,139,8192000
245959401,1928,Riddhi-Mistry,1707727745,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,1638400
245959372,1928,Riddhi-Mistry,1707727720,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,124,1638400
245959370,1928,baicai1,1707727719,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,1638400
245959123,1928,WispX888,1707727543,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,78,1638400
245958818,1928,captain_tiny_rubbish,1707727317,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,46,819200
245958445,1928,adithyag1,1707727030,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,155,6553600
245958226,1928,bushiju,1707726880,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,78,819200
245958138,1928,Heet03,1707726810,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,9,1000,819200
245958130,1928,null4205,1707726805,6805,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,139,9728000
245958094,1928,Heet03,1707726777,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,9,1000,819200
245958025,1928,bkifhr8,1707726730,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,171,10752000
245957918,1928,bushiju,1707726646,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,819200
245957835,1928,alchemist_17,1707726581,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,156,20992000
245957793,1928,Heet03,1707726546,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,9,1000,819200
245957669,1928,Heet03,1707726435,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,9,1000,819200
245957552,1928,COMMANDERAYUSH,1707726331,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,819200
245957537,1928,Angryvvv,1707726317,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,11776000
245957516,1928,luogu_bot2,1707726299,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,436,819200
245957438,1928,adithyag1,1707726241,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,92,2457600
245957434,1928,int_R,1707726239,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,46,819200
245957366,1928,bushiju,1707726190,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,819200
245957024,1928,rajharshsingh2003,1707725934,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,109,13926400
245957001,1928,himanshu8888888,1707725918,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,546,25907200
245956955,1928,Ace_4C3,1707725873,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,11878400
245956929,1928,tannu_576,1707725857,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,6,1000,819200
245956912,1928,aloksingh910,1707725844,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,124,13516800
245956635,1928,Ace_4C3,1707725646,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,11878400
245956597,1928,cp_boy,1707725629,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,819200
245956467,1928,Angryvvv,1707725524,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,11776000
245956437,1928,sudhanshu_21,1707725501,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,202,14643200
245956414,1928,Zephyre,1707725481,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,764,2764800
245956396,1928,sudhanshu_21,1707725467,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,16793600
245956365,1928,cp_boy,1707725439,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,62,819200
245956270,1928,WSD33,1707725349,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,327,15257600
245956240,1928,Lurenjia_123,1707725324,4124,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,819200
245956011,1928,Lurenjia_123,1707725163,3963,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,819200
245955981,1928,Hexiuqi,1707725139,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,421,1638400
245955976,1928,ee21b120,1707725135,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,389,9523200
245955823,1928,sudhanshu_21,1707725002,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,171,14643200
245955804,1928,Erased_001,1707724986,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,436,12595200
245955680,1928,COMMANDERAYUSH,1707724893,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,6553600
245955658,1928,luogu_bot4,1707724867,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,61,716800
245955510,1928,cabbyblue,1707724735,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,451,3174400
245955476,1928,Erased_001,1707724713,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,468,12595200
245955458,1928,rajharshsingh2003,1707724699,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,9,1000,13926400
245955262,1928,Angryvvv,1707724554,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,11776000
245955115,1928,Ace_4C3,1707724438,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,405,11878400
245954988,1928,tannu_576,1707724345,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,420,8704000
245954882,1928,messi_10db,1707724277,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,3,1000,11980800
245954616,1928,code953,1707724073,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,140,819200
245954489,1928,_costheta__,1707723976,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,8192000
245954462,1928,luogu_bot2,1707723951,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,61,819200
245954416,1928,Ankit_1703,1707723915,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,77,4812800
245953957,1928,_Unseen_,1707723552,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,139,11059200
245953729,1928,Zephyre,1707723395,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,1638400
245953660,1928,rishesh,1707723347,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,452,13926400
245953650,1928,wangyishan,1707723339,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,498,1638400
245953570,1928,makaderbrac,1707723286,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,819200
245953271,1928,rishesh,1707723076,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,451,13926400
245953251,1928,Mr_Robot6969,1707723058,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,1638400
245953237,1928,vishal_kumar2615_,1707723046,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,451,8192000
245953043,1928,rishesh,1707722913,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,13926400
245952963,1928,Ace_4C3,1707722863,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,11878400
245952857,1928,Al_Fahim,1707722787,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,3,1000,21708800
245952740,1928,garvitsoni2004,1707722699,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,26112000
245952646,1928,ASRB,1707722636,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,124,11264000
245952559,1928,capyashraj07,1707722563,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,202,10342400
245952511,1928,2ball,1707722526,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,77,1638400
245952464,1928,Mr_Robot6969,1707722493,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,93,13926400
245952396,1928,Srabon_das,1707722438,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,498,819200
245952009,1928,Mr_Robot6969,1707722154,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,124,13926400
245951656,1928,luogu_bot4,1707721906,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,171,819200
245951346,1928,voidDream11,1707721696,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,124,8704000
245950870,1928,The_White_Wolf,1707721339,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,171,11878400
245950753,1928,ASRB,1707721252,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,11264000
245950678,1928,Srabon_das,1707721182,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,819200
245950392,1928,binary_striker,1707720967,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,3,1000,11776000
245950387,1928,Srabon_das,1707720963,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,5427200
245950322,1928,gche,1707720921,4221,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,2457600
245950133,1928,fonmagnus,1707720768,1668,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,124,13926400
245949850,1928,Srabon_das,1707720579,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,7680000
245949789,1928,satejsawant90,1707720531,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,452,3174400
245949455,1928,satejsawant90,1707720282,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,819200
245949446,1928,zhouqixuan1,1707720273,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,218,10547200
245949378,1928,shubham8203,1707720224,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,452,10854400
245949374,1928,satejsawant90,1707720223,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,3174400
245949257,1928,RizzGod,1707720121,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,452,11264000
245949187,1928,satejsawant90,1707720072,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,3174400
245949148,1928,binary_striker,1707720040,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,139,11776000
245949130,1928,Angryvvv,1707720025,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,1638400
245948954,1928,fonmagnus,1707719890,790,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,13926400
245948837,1928,Abhinavkarthik,1707719796,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,202,11878400
245948768,1928,0_oNoProblem,1707719752,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,108,11776000
245948655,1928,huangruiheng,1707719665,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,93,1638400
245948587,1928,satejsawant90,1707719618,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,10342400
245948517,1928,Micro_Sun,1707719564,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,46,819200
245948499,1928,bushiju,1707719552,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,1638400
245948477,1928,huangruiheng,1707719539,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,1638400
245948398,1928,satejsawant90,1707719490,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,10240000
245948257,1928,AnkanNayak,1707719396,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,1638400
245948254,1928,satejsawant90,1707719393,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,10342400
245948248,1928,khaarish74,1707719386,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,420,1638400
245948080,1928,Micro_Sun,1707719266,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,77,819200
245948070,1928,_Red_54,1707719260,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,7372800
245948010,1928,AnkanNayak,1707719225,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,1638400
245947970,1928,dilLegyikudi,1707719192,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,436,819200
245947834,1928,mohammad.shohan2032,1707719097,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,61,1638400
245947800,1928,mohammad.shohan2032,1707719075,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,92,1638400
245947334,1928,Free.,1707718760,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,93,3379200
245947103,1928,neatshit,1707718598,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,420,11878400
245947023,1928,dilLegyikudi,1707718540,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,420,11878400
245946998,1928,wuqifeng2010,1707718522,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,78,1638400
245946948,1928,wuqifeng2010,1707718472,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,78,1638400
245946939,1928,Shailendra_Singh,1707718466,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,140,8704000
245946859,1928,sahil1005,1707718412,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,93,15564800
245946810,1928,Shailendra_Singh,1707718369,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,155,8704000
245946667,1928,satejsawant90,1707718251,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,10240000
245946300,1928,YoungLOJ,1707717909,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,451,819200
245946236,1928,billy22,1707717849,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,109,9830400
245945841,1928,Abhinavkarthik,1707717523,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,124,11878400
245944042,1928,RishE77,1707717199,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,7,1000,1536000
245942595,1928,cybot101,1707717180,5580,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,202,15052800
245942521,1928,Luv_Sharma,1707717130,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,561,22732800
245942417,1928,your_enemy,1707717036,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,6,1000,1638400
245942351,1928,your_enemy,1707716982,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,6,1000,1638400
245942216,1928,shree_swami_samarth,1707716875,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,1638400
245942207,1928,tur_jo,1707716869,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,171,10547200
245942038,1928,Al_Fahim,1707716707,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,3,1000,21708800
245942003,1928,your_enemy,1707716680,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,998,1536000
245941995,1928,tur_jo,1707716674,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,171,10547200
245941963,1928,Al_Fahim,1707716649,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,3,1000,21708800
245941944,1928,yuhai,1707716635,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,436,819200
245941928,1928,tur_jo,1707716625,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,124,10444800
245941858,1928,tur_jo,1707716568,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,124,10444800
245941844,1928,Al_Fahim,1707716555,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,3,1000,21708800
245941717,1928,Luv_Sharma,1707716442,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,21504000
245941444,1928,dilLegyikudi,1707716198,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,3,1000,11878400
245941408,1928,Al_Fahim,1707716174,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,19251200
245941338,1928,yashraj190402,1707716117,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,1,1000,102400
245941295,1928,summitmeeting,1707716078,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,436,819200
245941255,1928,Al_Fahim,1707716033,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,19148800
245941249,1928,yashraj190402,1707716029,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,1,1000,102400
245941222,1928,SriRam523,1707716011,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,3174400
245941177,1928,cybot101,1707715964,4364,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,9728000
245941170,1928,Al_Fahim,1707715953,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,19148800
245941121,1928,EXPQWE,1707715901,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,234,14950400
245941110,1928,SriRam523,1707715891,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,4812800
245941088,1928,Alwaysgreat,1707715867,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,265,29286400
245941059,1928,I_m_lipon,1707715828,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,31,1638400
245941008,1928,saltine_salad,1707715783,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,451,7372800
245940706,1928,yuktalol,1707715514,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,420,9523200
245940705,1928,Kitty05,1707715511,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,11878400
245940670,1928,neatshit,1707715471,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,3,1000,11878400
245940653,1928,locksans,1707715457,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,78,1638400
245940646,1928,mrbin1502,1707715451,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,499,1536000
245940624,1928,I_m_lipon,1707715428,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,5836800
245940593,1928,mrbin1502,1707715395,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,3174400
245940592,1928,Kitty05,1707715393,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,11878400
245940509,1928,dilLegyikudi,1707715325,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,3,1000,11878400
245940498,1928,summitmeeting,1707715318,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,819200
245940428,1928,dilLegyikudi,1707715261,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,11878400
245940356,1928,Paras_1205,1707715206,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,92,1638400
245940276,1928,Paras_1205,1707715135,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,77,1638400
245940208,1928,mrbin1502,1707715067,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,2,1000,6348800
245940081,1928,I_m_lipon,1707714958,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,46,5836800
245939921,1928,unknownDeadMan,1707714817,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,108,4812800
245939905,1928,ChinaChenMingwang,1707714796,2147483647,Equalize,PROGRAMMING,C++17 (GCC 9-64),OK,TESTS,10,171,3481600
245939795,1928,unknownDeadMan,1707714707,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,4812800
245939788,1928,batman3747,1707714699,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,436,11776000
245939785,1928,GargDev,1707714698,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,436,1638400
245939693,1928,Shashi_S,1707714612,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,420,819200
245939687,1928,unknownDeadMan,1707714602,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,4812800
245939552,1928,Kitty05,1707714470,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,11878400
245939500,1928,thetwoface,1707714418,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),OK,TESTS,10,467,14131200
245939479,1928,Kitty05,1707714406,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,9,1000,11878400
245939398,1928,Shashi_S,1707714337,2147483647,Equalize,PROGRAMMING,C++20 (GCC 11-64),TIME_LIMIT_EXCEEDED,TESTS,9,1000,819200
245939345,1928,yuktalol,1707714288,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),OK,TESTS,10,421,13824000
245939299,1928,Kitty05,1707714245,2147483647,Equalize,PROGRAMMING,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,2,1000,2662400
